id,jobTitle,companyName,locations,skills
4012559,Senior Data Analyst,Yayasan Bina Nusantara,Jakarta Barat,"analyst, data, senior"
4012558,IT Enterprise Data Management Manager,Yayasan Bina Nusantara,Jakarta Barat,"data, management, manager"
4012556,IT Business Process Improvement Officer,Yayasan Bina Nusantara,Jakarta Raya,"business, office, officer"
4012555,Head of Software Solution,Yayasan Bina Nusantara,Jakarta Barat,head
4012554,SALES MOBIL HONDA,PT Parama Sutera Autotren (Honda Tren Alam Sutera),Tangerang,"les, sales"
4012553,Credit Control penempatan di Balikpapan,PT Laut Timur Ardiprima,Balikpapan,control
4012552,MIS ( Management Informatica System ),Dana Pensiun BPK PENABUR,Jakarta Raya,"for, management, system"
9924050,Business Manager (Payroll Services/Payroll Outsourcing),Talentvis Singapore Pte Ltd,Singapura,"business, manager, service"
4012550,DOKTER KECANTIKAN,GDSKN Aesthetic Clinic,Tangerang,
4012549,Accounting Manager,WEALTHY,Jakarta Barat,"account, accounting, manager"
4012548,Perawat Kecantikan,GDSKN Aesthetic Clinic,Tangerang,
4012361,Asisten Apoteker / Staff Admin ( Apotek ),PT BALQIS DUNIA SEHAT,Jawa Tengah,"admin, staff"
4012545,Account Receivable Staff,PT Kopi Bintang Global,Jakarta Raya,"account, staff"
4012544,Project Controller (Electrical & Instrumentation Project),PT Transavia Otomasi Pratama,Tangerang,"control, project"
4012542,Retail Sales Malang,Ninja Xpress,Malang,"les, retail, sales"
4012540,Finance Assistant Manager,PT Lotte Chemical Titan Nusantara,Jakarta Barat,"assistant, finance, manager"
4012539,Sales,Black Stone Garage,Jakarta Selatan,"les, sales"
4012538,AUDITOR,PT Sari Kresna Kimia,Jakarta Pusat,audit
4012537,Sales & Marketing Junior Associate,PT Anava Prima,Jakarta Selatan,"associate, junior, les, marketing, sales"
4012536,Perawat Gigi,PT Satu Dental Indonesia,Jakarta Utara,
4012535,ACCOUNTING TAX,PT Minna Padi Investama Sekuritas Tbk,Jakarta Raya,"account, accounting, tax"
4012534,Tax Officer,Sago Group,Medan,"office, officer, tax"
4012533,Deputy Site Manager / Site Manager,PT Timur Satria Perkasa,"Kalimantan Tengah,Kalimantan Selatan",manager
4012530,Customer Service Representative,PT Mitra Karsa Utama,"Jakarta Raya,Bogor,Depok,Bekasi,Tangerang","customer, representative, service"
4012529,Project Engineer MEP,PT. ASIA PACIFIC CONSULTANTS,Jakarta Raya,"engineer, project"
4012527,Logistic Staff,PT Daidan Aditama Yaksa,Jakarta Raya,staff
4012526,"Health, Safety and Environment (HSE) Manager",PT SIN A SIXFIFTEEN,Pasuruan,"and, manager"
4012525,Sales Representative,PT Indonesia Applicad,Jakarta Utara,"les, representative, sales"
4012524,Sales Marketing Semarang,PT Hey Fish Indonesia,Semarang,"les, marketing, sales"
4012523,Field Education Consultant Freelance,PT TRIAS EDUKASI INDONESIA,"Semarang,Purwokerto,Yogyakarta","consultant, field, freelance"
4012521,English Teacher EF Prof Soedarto,EF English First Prof Soedarto,Semarang,
1032859501,MAO Motor & Mobil (Medan),PT Swapro International,Medan,medan
4012520,Real Estate Investment Manager - Acquisition,PT Michael Page Internasional Indonesia,Jakarta Raya,manager
4012518,HRD OFFICER,PT Sekarguna Medika,Jakarta Selatan,"office, officer"
4012516,Senior Executive - Export & Import,PT. RPAC Packaging Indonesia,Cikarang,"executive, senior"
4012515,Head of Sales - Health Tech Company,PT Michael Page Internasional Indonesia,Jakarta Raya,"head, les, sales"
4012514,Head Barista,Muse Cafe an Art Ubud,Gianyar,head
4012513,SOCIAL MEDIA SPECIALIST,FloralClothing,Jakarta Barat,"media, social, specialist"
4012512,Project Manager - Industrial Buildings,PT Michael Page Internasional Indonesia,Jakarta Raya,"manager, project"
4012510,Sales Excecutive,PT Anugerah Sinergi Pratama,Bogor,"les, sales"
1032859489,Supervisor Store (Jakarta Timur),PT Chateraise Gobel Indonesia,Jakarta Timur,"jakarta, store, supervisor, timur"
4012509,Cost Control (Penempatan di Balikpapan),PT Laut Timur Ardiprima,Balikpapan,control
1032859487,Production (Medan),PT Danamas Insan Kreasi Andalan,Medan,"medan, product, production"
4012508,CFO - Prominent Healthcare Consumer Company,PT Michael Page Internasional Indonesia,Jakarta Raya,car
4012507,Accounting,PT Sekarguna Medika,Jakarta Selatan,"account, accounting"
4012506,Terapis Nails Art,VH Beaute Treatment,Pekanbaru,
4012503,Risk Management & Legal - Financial Industry (A-79428),RGF HR Agent Indonesia,Jakarta Selatan,"legal, management"
4011789,Sales Executive,PT Arcon Anugerah Perkasa,Bogor,"executive, les, sales"
4012501,Costing Staff (Footwear),PT Ara Shoes Indonesia,Jawa Tengah,staff
4012500,CHRO - B2B2C Startup,PT Michael Page Internasional Indonesia,Jakarta Raya,
1032859480,Sales Akuisis Merchant Aplikasi,PT Danamas Insan Kreasi Andalan,Jakarta Timur,"les, sales"
4012498,Recruitment (Talent Acquisition) Executive,PT Everbesindo Surya Jaya,Tangerang,executive
1032859476,Restaurant Manager(Jakarta Selatan),PT Hiro Group Indonesia,Jakarta Selatan,"jakarta, manager, restaurant, selatan"
4012496,STAF KEUANGAN DAN PAJAK,PT Graphic Control,Jawa Timur,
4012495,Business Development Manager - Broadcast/Online Media,PT Michael Page Internasional Indonesia,Jakarta Raya,"business, development, manager, media"
4012494,Asisten Manager IT,FAP Agri Group,Jakarta Utara,manager
4012493,STAF ADMIN DAN OLSHOP,PT Graphic Control,Jawa Timur,admin
4012492,Administrasi Kebun,PT Sinar Sawit Sejahtera,Pekanbaru,admin
4012490,SAP BPC,ASIA PULP AND PAPER,Tangerang,
1032859467,CMO Mobil (Kab Cirebon),PT KB Finansia Multi Finance,Cirebon,kab
4012488,Senior Engineer,PT Tusenss Krida Utama,Jakarta Raya,"engineer, senior"
4012485,Admin Training,PROSYD ACADEMY,Balikpapan,admin
1032859461,Business Development Executive,PT Klaai Jasa Terintegrasi,Bekasi,"business, development, executive"
4012484,PDCA / Secretary,PT Serba Mulia Auto,Jakarta Utara,
4012483,Technical Writer,PT ICP Cipta Prima,Sleman,technical
4012481,Senior Finance & Accounting,PT TOPENG DWI MAKMUR,Jakarta Pusat,"account, accounting, finance, senior"
4012480,Office Manager,PT Michael Page Internasional Indonesia,Jakarta Raya,"manager, office"
4012479,Shoe Technician,Shoes And Care Cabang Bandung,Bandung,
4012478,Account Payable Staff,PT SYNTRONIC INDONESIA,Jawa Barat,"account, staff"
1032859454,Admin Hub (Medan),PT Danamas Insan Kreasi Andalan,Medan,"admin, medan"
4012477,Associate Project Manager,PT Xtremax Teknologi Indonesia,Bandung,"associate, manager, project"
1032859452,Restaurant Manager(Jakarta Timur),PT Hiro Group Indonesia,Jakarta Timur,"jakarta, manager, restaurant, timur"
4012475,Product Specialist / Business Development,PT Distributor Gadget Indonesia,Jakarta Pusat,"business, development, product, specialist"
4012474,Area Sales Manager,Wall Street English,Jakarta Raya,"area, les, manager, sales"
4012471,Tele Marketing,PT Lungfa Jaya Abadi,Sidoarjo,marketing
4012470,System Support Officer (Programmer),PT Dipa Pharmalab Intersains,Jakarta Selatan,"office, officer, support, system"
4012469,Marketing,PT Colorindo Adhi Perkasa,Surabaya,marketing
4012468,WAKIL KEPALA PRODUKSI,CV Kota Makmur,Mojokerto,kepala
4012467,Cook,Rasa Kopi by Istana Rasa,Depok,cook
4012466,Fashion Designer,Motifs Textile and Tailor,Tangerang,"design, designer"
4012465,Branch Leader,,"Jakarta Utara,Bandung","lead, leader"
4012464,MOBILE APPS DEVELOPER,PT Tunas Kreasi Perkasa Logistik,Jakarta Barat,developer
4012463,Analytical Development Analyst,COMBIPHAR Group,Bandung,"analyst, development"
4012462,Purchasing Staff,PT Megasari Makmur (Godrej Indonesia),Jakarta Timur,"purchasing, staff"
4012461,Senior Purchasing Manager (Bekasi),PT Michael Page Internasional Indonesia,Bekasi,"bekas, manager, purchasing, senior"
1032859444,Restaurant Manager(Jakarta Barat),PT Hiro Group Indonesia,Jakarta Barat,"barat, jakarta, manager, restaurant"
4012460,Koki,Gastrobox,Bandung,
4012459,Guest Relation Officer,DOJI Coffee,Purwokerto,"office, officer"
4012458,KEPALA BAGIAN ANODIZING UNTUK ALUMINIUM,PT Langgeng Makmur Aluminium,Gresik,kepala
1032859434,Sales Akuisis Merchant Aplikasi,PT Danamas Insan Kreasi Andalan,Jakarta Barat,"les, sales"
4012457,Manager/Head/VP IFRS 17 - Life Insurance,PT Michael Page Internasional Indonesia,Jakarta Raya,"head, manager"
4012456,Supervisor Sales,PT Tirta Utama Abadi,Jawa Barat,"les, sales, supervisor"
1032859430,Head of Area Supervisor Medan,PT Niramas Utama,Medan,"area, head, medan, supervisor"
4012455,HR Supervisor,PT OS Selnajaya Indonesia,Jawa Barat,supervisor
4012454,BUSINESS DEVELOPMENT MANAGER,EPICULTURA,Jakarta Raya,"business, development, manager"
4012453,Marketing Perumahan,PT Rahyu Sinergi,Pekanbaru,marketing
4012452,Senior Manager/Head/Director of Actuary,PT Michael Page Internasional Indonesia,Jakarta Raya,"director, head, manager, senior"
1032859428,Business Development,PT Global Sarana Sukses,Denpasar,"business, development"
4012451,Tax Accounting Finance (BALARAJA-TANGERANG),PT. Badak Prima Lestari,Tangerang,"account, accounting, finance, tangerang, tax"
4012449,QA System Integration,PT Gameloft Indonesia (Yogyakarta),Yogyakarta,system
4012450,Supervisor Merchandising & Promotion (SPG & MD),,Jakarta Raya,"and, supervisor"
4012447,Fashion Creative Director,"Biensi Fesyenindo (3Second, Greenlight & The Parlor)",Jawa Barat,director
4012446,SALES & BUSINESS DEVELOPMENT,PT TNJ,Jakarta Raya,"business, development, les, sales"
4012445,Guru,Taman Siswa Mandiri,Sumatera Utara,guru
4012444,CFO - Fundraising and Finance Operations,PT Michael Page Internasional Indonesia,Jakarta Raya,"and, finance, operation"
4012441,Quantity Surveyor Staff (Landed),Agung Sedayu Group,Jakarta Utara,"and, staff"
4012440,Area Sales Manager - Mojokerto,ASIA PULP AND PAPER,Surabaya,"area, les, manager, sales"
1032859411,Restaurant Manager(Jakarta Pusat),PT Hiro Group Indonesia,Jakarta Pusat,"jakarta, manager, pusat, restaurant"
4012439,SAFETY OFFICER,PT Supermal Karawaci (U-Residence),Tangerang,"office, officer"
4012438,Plywood Head,PT ADR Agro,Jambi,head
4012437,Account Receivable (AR) Staff,PT Indobara Bahana,Jakarta Raya,"account, staff"
4012436,Tenaga Pengajar Sempoa,Sempoa SIP Dumai,Dumai,
4012435,HRD & GA Supervisor / Manager,PT I Flex Indonesia,Banten,"manager, supervisor"
1032859410,Corporate Secretary & Legal (Jakarta Timur),"PT Mustika Ratu, Tbk",Jakarta Timur,"corporate, jakarta, legal, timur"
4012434,Sales Representative,Automatic Gate Bali,Badung,"les, representative, sales"
4012432,HRGA Manager,PT Multi Guna Maritim,Jakarta Barat,manager
4012430,FORNT END DEVELOPER,PT Agres Info Teknologi,Jakarta Pusat,"developer, for"
4012429,Training Manager - MNC Logistics (Cikarang),PT Michael Page Internasional Indonesia,Jakarta Raya,manager
4012428,Application Systems Analyst,PT. ISAT,Batam,"analyst, system"
4012427,Teknisi,Yayasan Pendidikan dan Pengajaran PAHOA,Tangerang,
4012426,Customer Service Officer (CSO),PT. Royal Timur Semesta,Jakarta Utara,"customer, office, officer, service"
4012425,Research and Development,PT Pulau Jaya Mandiri,Jakarta Selatan,"and, development"
4012424,Beauty Advisor (Bintaro),PT Ramayana Lestari Sentosa Tbk,Tangerang,
4012423,Marketing,PT. HEBOCAR,Tangerang,marketing
4012421,PPIC,PT Prakasa Triputra Solusi,"Bandung,Jakarta Raya",
4012420,Staff Administrasi,PT. Trisila jayasentosaplasterindo,Surabaya,"admin, staff"
4012419,Finance Accounting,Venus Sentra Oleh oleh,Bekasi,"account, accounting, finance"
4012418,STORE MANAGER RESTAURANT JATENG DAN YOGJAKARTA,PT Pesta Pora Abadi,"Magelang,Semarang,Surakarta,Tegal,Yogyakarta","jakarta, manager, restaurant, store"
4012417,Senior Software Engineer - Android Mobile,PT JULO Teknologi Finansial,Jakarta Selatan,"and, engineer, senior"
4012416,Marketing & Sales for F&B,PT Graha Layar Prima,Jakarta Selatan,"for, les, marketing, sales"
4012415,Supply Chain Planning Manager - Agriculture,PT Michael Page Internasional Indonesia,Jakarta Raya,manager
4012414,Airfreight Officer,PT Crane Worldwide Logistics Indonesia,Jakarta Selatan,"office, officer"
1032859394,Restaurant Manager(Jakarta Utara),PT Hiro Group Indonesia,Jakarta Utara,"jakarta, manager, restaurant, utara"
4012413,Marketing EXIM,PT. Nittsu Lemo Indonesia Logistik (Nippon Express),Surabaya,marketing
1032859393,Bartender,Ayam Goreng Kuning Cak Gembong,Depok,
4012412,Corp BD Assistant Manager - NPD,Mensa Group,Jakarta Selatan,"assistant, manager"
4012411,Net Developer,PT Infinite Creative Teknologi,"Jawa Barat,Jakarta Raya,Jawa Tengah,Jawa Timur",developer
4012410,SALES EXIM,Galaxy Traco,"Tangerang,Jakarta Barat","les, sales"
1032859390,Merchandising Supervisor (Kota Bekasi),PT Arta Boga Cemerlang,Bekasi,"and, bekas, kota, supervisor"
4012408,HRD,PT SURYA SUKSES MANDIRI,Tangerang,
4012407,Sales Marketing Bahan Bangunan (Medan),PT Jui Shin Indonesia (Semen Garuda),Medan,"les, marketing, medan, sales"
4012406,General Manager,PT Sanjaya Internasional Fishery,Jakarta Utara,manager
4012405,Pelaksana MEP,PT Parama Dharma,Jakarta Selatan,
4012404,Merchandising Manager,LOG IN MEGASTORE,Bandung,"and, manager"
4012403,Full Stack Developer,Bisnis Indonesia,Jakarta Pusat,developer
4012401,Sales Engineer JABODETABEK,PT FLUID SCIENCE DYNAMICS INDONESIA,Jakarta Raya,"engineer, les, sales"
4012400,Infrastructure Supervisor,Orang Tua Group,Jakarta Barat,supervisor
4012399,Executive Assistant,PT STAR Indonesia,Sleman,"assistant, executive"
1032859382,Produksi Non Masak,Ayam Goreng Kuning Cak Gembong,Depok,
4012398,Graphic Design Coordinator,Vapemagz Indonesia,Depok,"coordinator, design, graphic"
4012397,Android Mobile Developer,PT Arthagraha General Insurance,Jakarta Pusat,"and, developer"
4012396,Recruitment Spesialist,PT Kafindo Cita Rasa,Jakarta Barat,
4012394,STAFF LEGAL & UMUM,HEKA PROPERTI GROUP,Bekasi,"legal, staff"
4012393,Legal Specialist,PT Layanan Keuangan Berbagi,Jakarta Selatan,"legal, specialist"
4012392,Finance Manager,PT Audy Mandiri Indonesia,Jakarta Raya,"finance, manager"
4012391,Network Specialist,Yayasan Pendidikan dan Bahasa Victory (Sekolah Victory Plus),Bekasi,specialist
4012390,Cloud Data Engineer (GCP/Azure),PT Smartfren Telecom Tbk,Jakarta Pusat,"data, engineer"
4012389,CHARTERING OFFICER,PT Cipta Krida Bahari,Jakarta Selatan,"office, officer"
1032859368,Brand Ambassador (Lippo Plaza),PT Danamas Insan Kreasi Andalan,Jambi,and
4012387,Organization Development Supervisor,Indonesia Equipment Centre,Jakarta Utara,"development, supervisor"
4012384,Implementation Officer,PT Fatiha Sakti (Fast8 Group),Ambon,"office, officer"
4012383,IT Senior Auditor,"PT Japfa Comfeed Indonesia, Tbk",Jakarta Raya,"audit, senior"
4012382,Barista,Hallo Ureshii,Padang,
4012381,Cloud DevOps Engineer (Azure/GCP),PT Smartfren Telecom Tbk,Jakarta Pusat,engineer
4008481,PURCHASING STAFF,PT Sariling Aneka Energi,Banten,"purchasing, staff"
4012380,Assistant Manager (Mandarin Speaker),PT Global Jet Express,Jakarta Barat,"and, assistant, manager, mandarin"
4012379,Digital Operation Manager,PT Asuransi Jiwa Sequis Life,Jakarta Selatan,"digital, manager, operation"
4012378,Beauty Advisor (Yogyakarta),PT Ramayana Lestari Sentosa Tbk,Yogyakarta,
4012377,Agribisnis Project Supervisor,PT Bimasakti Multi Sinergi,Mojokerto,"project, supervisor"
4012376,Business Intelligence Developer,PT Delisari Nusantara,Jakarta Utara,"business, developer"
4012375,Guru Matematika SMA,PT. Insan Muda Berprestasi,Surabaya,guru
4012373,Manager Sales,PT Heksa Lingkar Diagnostiks,Jakarta Selatan,"les, manager, sales"
4012374,Barista,K'hwa Coffee,Bekasi,
4012372,COORDINATOR - MARKETING COMMUNICATION,,Banten,"coordinator, marketing"
4012371,Senior Facility Management / Technician for Residence,PT RGE Indonesia,Jakarta Raya,"for, management, senior"
4012370,Hair Stylist,Victory Salon,Depok,
4012369,Beauty Advisor (Bandung),PT Ramayana Lestari Sentosa Tbk,Bandung,"and, bandung"
4012368,Marketing Officer - Semarang,PT Trihamas Finance,Semarang,"marketing, office, officer"
4012367,Customer Success - Jakarta Pusat,PT Global Unggul Mandiri (Paxel),Jakarta Pusat,"customer, jakarta, pusat"
4012365,Sales Administration Staff (PIK 2),Agung Sedayu Group,Jakarta Utara,"admin, les, sales, staff"
4012364,Retail Credit Control Officer,PT Bank CTBC Indonesia,Jakarta Selatan,"control, office, officer, retail"
4012363,Analyst Accounting (Inventory),PT Maruni Daya Sakti,Serang,"account, accounting, analyst"
4012362,Finance Staff (Site Based),PT Halmahera Persada Lygend,Halmahera,"finance, staff"
4012048,Sales Marketing,Harum Aroma Nusantara,Tangerang,"les, marketing, sales"
4012360,Kitchen,RINDOE KOPIE,Mojokerto,
4012359,Personal Assistant to Director,PT.Graha Agrapana Triyasa,Jakarta Selatan,"assistant, director"
3981629,Corporate Trainer / Facilitator,CV MANAGEMENT DEVELOPMENT INTERNATIONAL,Jakarta Raya,corporate
4012358,Mitra Kurir Motor (Depok area),PT Repex Wahana,Jakarta Raya,area
4012357,Beauty Advisor (Jakarta Utara),PT Ramayana Lestari Sentosa Tbk,Jakarta Pusat,"jakarta, utara"
4012356,Admin Staff,Namura toko,Tangerang,"admin, staff"
4012355,UX UI Designer,PT.Aigens Indonesia,Jakarta Pusat,"design, designer"
4012354,Field Sales Executive,PT Sree Logistics Indonesia,"Semarang,Surabaya,Medan","executive, field, les, sales"
4012353,Barista/Bartender,Joglo Penida,Bali,
4012352,Marketing manager,Pt.jaya lestari,Jakarta Barat,"manager, marketing"
3978665,Graphic Design,PT Chemco Prima Mandiri,Tangerang,"design, graphic"
4012350,Pengawas ME ESS,PT.Diwan Gadingmas,Jakarta Raya,
4012349,Mixing & Filing Junior Supervisor,PT Bina Karya Prima,Jawa Barat,"junior, supervisor"
4012348,BRANCH MANAGER CAR - JATABEK AREA,PT Mega Auto Finance,"Jakarta Raya,Bekasi,Tangerang","area, car, manager"
4012347,Finance Account Payable Officer,PT. Green Asia Food Indonesia,Jakarta Utara,"account, finance, office, officer"
4012346,PHP Programmer,FTF Globalindo,Bekasi,
4012345,Supervisor Finance Accounting,PT Maruni Daya Sakti,Jakarta Barat,"account, accounting, finance, supervisor"
3995571,SALES EXECUTIVE (PERSONAL CARE),PT Chemco Prima Mandiri,"Semarang,Surabaya,Yogyakarta","car, executive, les, sales"
4012342,Chief Engineering (Jakarta Utara),Agung Sedayu Group,Jakarta Utara,"engineer, engineering, jakarta, utara"
4012341,TERAPIS,SNAP PIJAT TRADISIONAL,Kediri,
4012340,HR Intern,PT Ipsos Market Research,Jakarta Selatan,intern
4012339,Account Manager BTL,PT Cheil Worldwide Indonesia,Jakarta Raya,"account, manager"
4012338,BRANCH MANAGER CAR - MEDAN,PT Mega Auto Finance,Medan,"car, manager, medan"
4012337,Rekam medis,RSIA Permata Ibunda,Pandeglang,
4012336,Production Foreman,PT Gunbuster Nickel Industry,Sulawesi Tenggara,"for, product, production"
4012333,Graphic Designer,JD .ID (PT Ritel Bersama Nasional),Jakarta Selatan,"design, designer, graphic"
4004421,SALES MARKETING,PT Akino WahanaMulia,"Jakarta Raya,Bandung,Surabaya,Tangerang","les, marketing, sales"
4012331,Accounting Staff,PT SR12 Herbal Kosmetik,Bogor,"account, accounting, staff"
